Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
26.06.2019;09:15;1.147;561;864;629;4.332;29;1.799;3.104;1.571;1.602;758;209
26.06.2019;09:30;1.148;556;863;676;4.656;29;1.796;3.090;1.568;1.583;622;210
26.06.2019;09:45;1.141;545;893;731;4.987;29;1.792;3.083;1.525;1.581;422;212
26.06.2019;10:00;1.145;594;915;791;5.283;28;1.792;3.066;1.539;1.598;701;212
26.06.2019;10:15;1.142;572;923;855;5.547;28;1.791;3.037;1.561;1.605;516;210
26.06.2019;10:30;1.140;562;921;933;5.791;28;1.789;3.000;1.582;1.615;386;209
26.06.2019;10:45;1.135;576;925;1.008;6.005;28;1.785;2.951;1.575;1.569;271;210
26.06.2019;11:00;1.133;576;912;1.089;6.207;29;1.787;2.852;1.552;1.559;244;210
26.06.2019;11:15;1.132;572;894;1.232;6.398;29;1.786;2.824;1.513;1.558;162;210
26.06.2019;11:30;1.127;565;892;1.380;6.541;29;1.785;2.826;1.415;1.598;124;210
26.06.2019;11:45;1.126;552;892;1.506;6.668;29;1.785;2.804;1.438;1.582;93;210
26.06.2019;12:00;1.125;542;858;1.680;6.791;29;1.786;2.740;1.348;1.549;100;210
26.06.2019;12:15;1.125;553;838;1.806;6.869;29;1.787;2.766;1.260;1.539;107;210
26.06.2019;12:30;1.124;568;833;1.864;6.915;29;1.786;2.709;1.257;1.544;132;211
26.06.2019;12:45;1.122;549;814;1.900;6.942;29;1.785;2.607;1.250;1.531;84;210
26.06.2019;13:00;1.124;573;770;1.987;6.963;29;1.781;2.499;1.259;1.533;180;212
26.06.2019;13:15;1.120;578;763;2.084;6.962;29;1.779;2.413;1.256;1.526;254;212
26.06.2019;13:30;1.113;564;759;2.190;6.934;29;1.780;2.383;1.239;1.527;181;212
26.06.2019;13:45;1.097;535;760;2.274;6.879;29;1.770;2.344;1.230;1.522;66;212
26.06.2019;14:00;1.091;563;756;2.329;6.816;29;1.762;2.342;1.225;1.495;154;212
26.06.2019;14:15;1.093;564;814;2.384;6.738;29;1.761;2.347;1.224;1.480;133;209
26.06.2019;14:30;1.093;528;912;2.407;6.618;29;1.761;2.344;1.225;1.487;81;209
26.06.2019;14:45;1.090;521;977;2.468;6.499;28;1.754;2.343;1.221;1.483;70;210
26.06.2019;15:00;1.089;538;1.012;2.527;6.335;28;1.758;2.346;1.203;1.484;48;209
26.06.2019;15:15;1.090;540;1.014;2.589;6.165;28;1.759;2.341;1.199;1.478;35;209
26.06.2019;15:30;1.090;544;1.019;2.696;5.965;28;1.762;2.336;1.199;1.440;52;210
26.06.2019;15:45;1.086;535;998;2.864;5.759;28;1.776;2.305;1.208;1.429;28;210
26.06.2019;16:00;1.089;543;975;2.984;5.518;28;1.800;2.269;1.199;1.404;38;209
26.06.2019;16:15;1.087;562;964;3.046;5.251;28;1.822;2.298;1.197;1.379;37;209
26.06.2019;16:30;1.087;568;977;3.095;4.981;28;1.834;2.307;1.181;1.389;44;210
26.06.2019;16:45;1.092;552;982;3.135;4.677;28;1.830;2.382;1.145;1.386;30;209
26.06.2019;17:00;1.096;541;985;3.210;4.349;28;1.828;2.488;1.213;1.428;31;210
26.06.2019;17:15;1.099;571;990;3.277;3.924;28;1.822;2.519;1.178;1.438;51;209
26.06.2019;17:30;1.100;554;983;3.362;3.581;28;1.827;2.575;1.281;1.473;38;209
26.06.2019;17:45;1.103;576;997;3.437;3.209;28;1.837;2.634;1.286;1.531;49;209
26.06.2019;18:00;1.097;540;1.008;3.470;2.835;28;1.838;2.779;1.237;1.646;73;208
26.06.2019;18:15;1.100;575;1.032;3.511;2.459;28;1.836;2.817;1.252;1.714;99;209
26.06.2019;18:30;1.108;573;1.047;3.512;2.102;28;1.818;2.868;1.265;1.714;220;210
26.06.2019;18:45;1.049;566;1.056;3.557;1.744;28;1.803;2.906;1.309;1.724;316;209
26.06.2019;19:00;1.041;526;1.049;3.585;1.425;28;1.782;2.945;1.376;1.678;325;209
26.06.2019;19:15;1.041;572;1.038;3.602;1.122;28;1.764;2.885;1.403;1.638;363;209
26.06.2019;19:30;1.040;575;1.048;3.615;886;28;1.743;2.870;1.417;1.641;413;208
26.06.2019;19:45;1.039;579;1.034;3.648;676;28;1.723;2.865;1.407;1.635;497;209
26.06.2019;20:00;1.039;588;1.028;3.611;520;28;1.708;2.859;1.432;1.641;600;208
26.06.2019;20:15;1.040;585;1.012;3.581;371;28;1.693;2.842;1.379;1.680;648;209
26.06.2019;20:30;1.041;585;988;3.554;244;28;1.677;2.820;1.355;1.720;656;209
26.06.2019;20:45;1.042;577;972;3.539;139;28;1.688;2.757;1.337;1.724;510;210
26.06.2019;21:00;1.044;577;951;3.558;74;29;1.712;2.670;1.252;1.684;457;211
26.06.2019;21:15;1.045;575;960;3.612;25;29;1.732;2.648;1.200;1.684;400;210
26.06.2019;21:30;1.044;562;958;3.654;6;29;1.751;2.640;1.205;1.683;285;210
26.06.2019;21:45;1.043;559;958;3.628;1;29;1.760;2.568;1.198;1.670;246;210
26.06.2019;22:00;1.041;589;980;3.599;0;29;1.772;2.498;1.201;1.648;617;211
26.06.2019;22:15;1.045;592;1.012;3.573;0;29;1.791;2.455;1.182;1.634;433;211
26.06.2019;22:30;1.048;593;1.014;3.660;0;29;1.810;2.420;1.133;1.631;350;211
26.06.2019;22:45;1.044;569;1.029;3.663;0;29;1.828;2.372;1.076;1.612;297;211
26.06.2019;23:00;1.047;582;1.028;3.574;0;29;1.854;2.380;951;1.540;347;211
26.06.2019;23:15;1.046;566;1.031;3.508;0;29;1.871;2.359;887;1.470;249;212
26.06.2019;23:30;1.045;564;1.030;3.441;0;29;1.890;2.315;838;1.408;231;212
26.06.2019;23:45;1.045;541;1.030;3.428;0;29;1.906;2.271;783;1.327;114;212
27.06.2019;00:00;1.044;596;1.034;3.353;0;29;1.914;2.193;684;1.330;350;212
27.06.2019;00:15;1.043;586;1.038;3.294;0;29;1.914;2.112;684;1.323;363;213
27.06.2019;00:30;1.046;545;1.062;3.302;0;29;1.911;2.074;675;1.331;181;212
27.06.2019;00:45;1.046;555;1.058;3.319;0;29;1.910;2.032;668;1.318;101;212
27.06.2019;01:00;1.046;570;1.050;3.315;0;29;1.915;2.017;672;1.287;138;213
27.06.2019;01:15;1.042;561;1.063;3.322;0;29;1.914;1.968;611;1.300;57;212
27.06.2019;01:30;1.042;561;1.067;3.354;0;29;1.912;1.976;599;1.301;36;212
27.06.2019;01:45;1.039;558;1.061;3.342;0;29;1.912;1.927;604;1.220;23;213
27.06.2019;02:00;1.040;575;1.069;3.275;0;29;1.915;1.821;606;1.205;77;212
27.06.2019;02:15;1.048;573;1.068;3.250;0;29;1.915;1.751;586;1.223;84;212
27.06.2019;02:30;1.048;569;1.086;3.174;0;29;1.916;1.744;539;1.261;66;212
27.06.2019;02:45;1.048;569;1.090;3.135;0;29;1.917;1.753;536;1.274;61;212
27.06.2019;03:00;1.046;571;1.092;3.095;0;29;1.915;1.750;527;1.315;122;212
27.06.2019;03:15;1.042;572;1.091;3.071;0;30;1.914;1.752;527;1.317;118;215
27.06.2019;03:30;1.050;577;1.093;2.993;0;30;1.915;1.756;518;1.323;122;215
27.06.2019;03:45;1.047;578;1.091;2.962;0;30;1.916;1.803;519;1.317;81;215
27.06.2019;04:00;1.047;572;1.093;2.871;0;30;1.919;1.844;533;1.307;124;215
27.06.2019;04:15;1.051;568;1.092;2.820;0;30;1.916;1.891;536;1.316;118;215
27.06.2019;04:30;1.050;551;1.104;2.804;0;30;1.919;1.949;535;1.306;75;215
27.06.2019;04:45;1.050;534;1.084;2.807;5;30;1.923;2.042;537;1.320;29;216
27.06.2019;05:00;1.051;531;1.084;2.803;18;30;1.924;2.195;526;1.343;27;214
27.06.2019;05:15;1.052;518;1.073;2.809;35;30;1.923;2.343;533;1.347;24;213
27.06.2019;05:30;1.054;551;1.074;2.808;76;30;1.924;2.392;569;1.362;46;213
27.06.2019;05:45;1.054;545;1.048;2.762;151;30;1.923;2.412;650;1.399;49;213
27.06.2019;06:00;1.059;545;1.065;2.778;256;30;1.922;2.424;750;1.515;74;213
27.06.2019;06:15;1.064;551;1.050;2.731;403;30;1.929;2.475;747;1.581;193;213
27.06.2019;06:30;1.064;546;1.053;2.706;587;30;1.926;2.538;915;1.600;185;213
27.06.2019;06:45;1.062;527;1.036;2.700;795;30;1.927;2.609;987;1.607;190;214
27.06.2019;07:00;1.065;547;1.026;2.663;1.043;31;1.925;2.619;972;1.667;374;214
27.06.2019;07:15;1.066;570;1.017;2.642;1.310;30;1.925;2.636;1.098;1.679;394;215
27.06.2019;07:30;1.067;554;1.004;2.642;1.623;31;1.927;2.636;1.143;1.685;299;216
27.06.2019;07:45;1.068;555;980;2.563;1.944;31;1.925;2.610;1.150;1.687;271;215
27.06.2019;08:00;1.073;552;962;2.469;2.333;31;1.923;2.593;1.135;1.705;520;216
27.06.2019;08:15;1.072;549;931;2.402;2.707;31;1.911;2.604;1.125;1.703;546;217
27.06.2019;08:30;1.071;524;948;2.274;3.104;31;1.919;2.592;1.117;1.701;329;217
27.06.2019;08:45;1.069;536;939;2.183;3.722;31;1.924;2.590;1.105;1.702;263;217
27.06.2019;09:00;1.075;537;969;2.090;4.084;31;1.922;2.585;1.081;1.675;331;216
27.06.2019;09:15;1.073;546;960;2.049;4.428;31;1.923;2.552;975;1.661;157;216
27.06.2019;09:30;1.068;548;909;2.038;4.525;31;1.922;2.540;1.040;1.660;188;216
27.06.2019;09:45;1.072;554;905;2.021;4.818;31;1.921;2.498;1.023;1.659;152;217
27.06.2019;10:00;1.077;547;937;2.053;5.106;31;1.918;2.412;1.065;1.665;151;216
27.06.2019;10:15;1.077;524;981;2.081;5.377;31;1.917;2.339;1.029;1.670;113;217
27.06.2019;10:30;1.079;540;927;2.121;5.628;31;1.914;2.322;1.060;1.664;130;218
27.06.2019;10:45;1.076;530;902;2.117;5.858;31;1.919;2.302;989;1.679;81;216
27.06.2019;11:00;1.074;546;888;2.150;6.031;31;1.917;2.253;1.022;1.684;155;217
27.06.2019;11:15;1.072;534;845;2.180;6.235;31;1.916;2.254;961;1.682;144;217
27.06.2019;11:30;1.073;536;842;2.230;6.373;31;1.918;2.266;983;1.669;148;218
27.06.2019;11:45;1.069;541;841;2.243;6.485;31;1.918;2.261;936;1.663;123;219
27.06.2019;12:00;1.069;540;871;2.282;6.588;31;1.915;2.207;870;1.658;47;219
27.06.2019;12:15;1.063;542;904;2.346;6.670;31;1.913;2.155;828;1.651;61;220
27.06.2019;12:30;1.067;535;909;2.394;6.724;31;1.913;2.134;820;1.651;35;221
27.06.2019;12:45;1.069;540;910;2.388;6.751;31;1.793;2.115;810;1.655;67;220
27.06.2019;13:00;1.070;592;887;2.429;6.754;31;1.708;2.075;794;1.647;224;221
27.06.2019;13:15;1.072;601;845;2.489;6.764;31;1.710;2.045;790;1.646;248;220
27.06.2019;13:30;1.070;592;820;2.519;6.724;31;1.727;2.026;792;1.651;183;217
27.06.2019;13:45;1.080;573;795;2.554;6.684;31;1.747;2.020;810;1.657;104;220
27.06.2019;14:00;1.080;560;776;2.549;6.627;31;1.760;1.991;817;1.649;138;219
27.06.2019;14:15;1.074;573;770;2.560;6.561;31;1.770;2.031;827;1.637;140;219
27.06.2019;14:30;1.075;542;803;2.636;6.440;31;1.791;2.042;845;1.632;97;219
27.06.2019;14:45;1.078;539;808;2.645;6.296;31;1.799;2.038;869;1.632;56;220
27.06.2019;15:00;1.082;566;820;2.670;6.178;32;1.785;2.055;897;1.640;29;223
27.06.2019;15:15;1.083;549;811;2.719;6.019;32;1.762;2.090;913;1.642;26;222
27.06.2019;15:30;1.087;568;793;2.758;5.867;32;1.781;2.088;917;1.646;33;225
27.06.2019;15:45;1.092;572;797;2.744;5.677;33;1.789;2.081;921;1.650;29;226
27.06.2019;16:00;1.095;559;774;2.799;5.462;33;1.793;2.088;903;1.634;42;225
27.06.2019;16:15;1.109;586;760;2.833;5.211;33;1.797;2.114;891;1.627;39;225
27.06.2019;16:30;1.122;588;746;2.841;4.976;33;1.752;2.126;895;1.621;38;226
27.06.2019;16:45;1.141;583;720;2.877;4.696;33;1.667;2.181;926;1.621;155;227
27.06.2019;17:00;1.157;581;722;2.903;4.415;34;1.712;2.240;865;1.638;78;228
27.06.2019;17:15;1.164;585;741;2.960;3.996;34;1.769;2.286;906;1.664;67;229
27.06.2019;17:30;1.167;587;736;2.969;3.677;35;1.795;2.313;948;1.672;170;230
27.06.2019;17:45;1.167;558;733;3.032;3.383;36;1.798;2.390;1.044;1.707;234;232
27.06.2019;18:00;1.170;548;729;3.097;3.002;36;1.797;2.442;1.113;1.748;247;233
27.06.2019;18:15;1.170;583;719;3.126;2.597;37;1.799;2.498;1.151;1.679;301;234
27.06.2019;18:30;1.170;588;697;3.165;2.224;37;1.800;2.524;1.172;1.664;427;234
27.06.2019;18:45;1.168;589;698;3.203;1.850;37;1.800;2.566;1.182;1.661;495;233
27.06.2019;19:00;1.171;569;691;3.217;1.511;37;1.800;2.497;1.150;1.665;432;233
27.06.2019;19:15;1.171;586;661;3.242;1.197;37;1.801;2.507;1.146;1.665;502;233
27.06.2019;19:30;1.174;594;637;3.156;944;37;1.804;2.542;1.179;1.665;629;234
27.06.2019;19:45;1.173;596;600;3.149;712;36;1.805;2.552;1.200;1.664;703;233
27.06.2019;20:00;1.173;598;585;3.092;545;36;1.809;2.590;1.150;1.680;733;230
27.06.2019;20:15;1.173;599;579;3.011;391;35;1.814;2.598;1.133;1.703;647;228
27.06.2019;20:30;1.176;596;567;2.964;256;35;1.820;2.601;1.132;1.740;644;228
27.06.2019;20:45;1.170;593;569;2.916;147;35;1.823;2.601;1.135;1.745;613;230
27.06.2019;21:00;1.172;594;561;2.918;77;34;1.827;2.608;1.131;1.700;617;227
27.06.2019;21:15;1.172;576;543;2.927;28;34;1.831;2.613;1.131;1.695;563;224
27.06.2019;21:30;1.175;570;532;2.918;7;34;1.834;2.612;1.088;1.696;540;225
27.06.2019;21:45;1.173;572;504;2.850;1;34;1.837;2.597;1.090;1.643;439;225
27.06.2019;22:00;1.167;607;471;2.782;0;33;1.842;2.614;1.100;1.646;382;224
27.06.2019;22:15;1.172;572;459;2.761;0;33;1.845;2.610;1.099;1.654;336;224
27.06.2019;22:30;1.170;571;466;2.717;0;33;1.847;2.613;1.094;1.654;330;224
27.06.2019;22:45;1.169;564;456;2.676;0;33;1.851;2.606;1.061;1.647;167;224
27.06.2019;23:00;1.169;601;443;2.621;0;33;1.854;2.585;969;1.601;143;225
27.06.2019;23:15;1.166;557;457;2.564;0;33;1.855;2.537;880;1.597;191;225
27.06.2019;23:30;1.166;554;455;2.491;0;33;1.859;2.521;812;1.573;113;224
27.06.2019;23:45;1.163;530;446;2.433;0;33;1.860;2.503;757;1.522;101;224
28.06.2019;00:00;1.161;562;431;2.389;0;33;1.862;2.431;704;1.556;97;225
28.06.2019;00:15;1.164;545;418;2.340;0;33;1.864;2.347;648;1.575;61;225
28.06.2019;00:30;1.160;563;413;2.265;0;33;1.866;2.328;600;1.522;70;225
28.06.2019;00:45;1.166;568;426;2.137;0;33;1.872;2.300;590;1.498;46;225
28.06.2019;01:00;1.160;573;419;2.037;0;33;1.876;2.243;585;1.523;53;225
28.06.2019;01:15;1.151;564;403;1.989;0;33;1.881;2.217;577;1.545;37;225
28.06.2019;01:30;1.154;571;410;1.890;0;33;1.883;2.215;570;1.558;46;226
28.06.2019;01:45;1.157;552;420;1.781;0;33;1.884;2.212;568;1.571;33;225
28.06.2019;02:00;1.164;577;415;1.720;0;33;1.888;2.239;568;1.588;46;224
28.06.2019;02:15;1.165;587;401;1.698;0;34;1.890;2.269;566;1.584;25;225
28.06.2019;02:30;1.169;589;406;1.610;0;34;1.894;2.293;564;1.588;37;225
28.06.2019;02:45;1.162;584;403;1.536;0;34;1.898;2.301;565;1.592;48;226
28.06.2019;03:00;1.163;579;390;1.507;0;34;1.901;2.334;573;1.604;40;225
28.06.2019;03:15;1.162;573;389;1.497;0;34;1.905;2.334;595;1.615;22;226
28.06.2019;03:30;1.163;570;375;1.484;0;34;1.907;2.337;617;1.608;43;224
28.06.2019;03:45;1.162;567;366;1.446;0;34;1.907;2.330;634;1.600;39;226
28.06.2019;04:00;1.158;530;349;1.416;0;34;1.907;2.369;636;1.555;45;226
28.06.2019;04:15;1.160;543;317;1.379;0;34;1.908;2.396;637;1.557;45;226
28.06.2019;04:30;1.162;548;328;1.304;0;34;1.910;2.399;635;1.596;39;226
28.06.2019;04:45;1.162;541;332;1.234;4;34;1.910;2.412;632;1.628;50;227
28.06.2019;05:00;1.167;544;317;1.168;15;34;1.911;2.446;637;1.655;46;226
28.06.2019;05:15;1.172;542;294;1.148;32;34;1.912;2.463;671;1.677;42;227
28.06.2019;05:30;1.170;551;277;1.085;71;34;1.913;2.511;757;1.705;45;226
28.06.2019;05:45;1.174;535;262;1.043;140;34;1.913;2.585;913;1.782;66;225
28.06.2019;06:00;1.179;519;263;1.005;240;34;1.914;2.628;1.097;1.837;168;224
28.06.2019;06:15;1.177;517;250;955;376;34;1.915;2.644;1.191;1.853;378;224
28.06.2019;06:30;1.178;552;232;884;540;34;1.919;2.649;1.229;1.868;762;224
28.06.2019;06:45;1.181;534;216;807;741;36;1.921;2.675;1.250;1.896;942;229
28.06.2019;07:00;1.186;526;210;714;972;37;1.921;2.689;1.267;1.956;941;231
28.06.2019;07:15;1.186;515;204;641;1.227;37;1.922;2.691;1.274;1.961;1.185;231
28.06.2019;07:30;1.187;539;182;590;1.509;37;1.923;2.700;1.278;1.968;1.241;231
28.06.2019;07:45;1.185;521;177;539;1.802;37;1.925;2.678;1.282;1.971;1.187;230
28.06.2019;08:00;1.187;559;168;498;2.128;36;1.926;2.636;1.279;2.022;1.277;227
28.06.2019;08:15;1.186;549;158;457;2.481;36;1.927;2.643;1.280;2.013;1.243;227
28.06.2019;08:30;1.185;536;141;418;2.817;36;1.927;2.638;1.265;2.008;1.070;227
28.06.2019;08:45;1.189;520;127;395;3.167;36;1.926;2.640;1.266;1.989;831;229
28.06.2019;09:00;1.189;540;115;386;3.539;36;1.926;2.648;1.261;1.991;875;229
28.06.2019;09:15;1.183;520;109;363;3.941;36;1.925;2.645;1.259;1.991;713;228
28.06.2019;09:30;1.187;510;93;326;4.312;36;1.926;2.640;1.261;1.990;510;228
28.06.2019;09:45;1.189;500;82;316;4.707;36;1.926;2.640;1.249;1.982;394;229
28.06.2019;10:00;1.187;509;75;323;5.037;36;1.927;2.648;1.208;1.980;333;228
28.06.2019;10:15;1.188;512;63;317;5.352;36;1.926;2.613;1.180;1.979;163;228
28.06.2019;10:30;1.189;516;59;328;5.643;36;1.928;2.615;1.171;1.979;123;227
28.06.2019;10:45;1.187;510;56;338;5.914;36;1.928;2.606;1.153;1.957;117;229
28.06.2019;11:00;1.183;537;56;338;6.156;37;1.927;2.616;1.170;1.911;323;231
28.06.2019;11:15;1.183;536;59;335;6.385;37;1.927;2.615;1.157;1.898;229;231
28.06.2019;11:30;1.184;535;62;337;6.594;37;1.926;2.618;1.149;1.866;270;231
28.06.2019;11:45;1.180;535;65;353;6.782;37;1.927;2.610;1.145;1.818;113;232
28.06.2019;12:00;1.175;543;66;353;6.938;37;1.928;2.592;1.129;1.758;72;237
28.06.2019;12:15;1.179;544;73;351;7.098;38;1.929;2.568;1.114;1.739;43;240
28.06.2019;12:30;1.178;565;72;357;7.194;38;1.931;2.568;1.067;1.691;46;237
28.06.2019;12:45;1.173;570;79;381;7.267;38;1.933;2.546;968;1.663;99;238
28.06.2019;13:00;1.174;573;79;384;7.328;38;1.934;2.550;882;1.645;131;235
28.06.2019;13:15;1.179;572;74;411;7.337;38;1.934;2.578;854;1.633;100;235
28.06.2019;13:30;1.176;566;64;405;7.331;38;1.932;2.568;839;1.627;64;235
28.06.2019;13:45;1.172;562;72;416;7.309;38;1.932;2.492;805;1.615;56;235
28.06.2019;14:00;1.174;569;76;404;7.269;38;1.934;2.447;767;1.664;84;233
28.06.2019;14:15;1.171;554;75;406;7.201;37;1.934;2.437;758;1.712;37;233
28.06.2019;14:30;1.171;562;66;422;7.063;37;1.935;2.414;760;1.719;42;233
28.06.2019;14:45;1.168;548;59;424;6.954;37;1.933;2.410;760;1.718;32;234
28.06.2019;15:00;1.172;547;53;428;6.862;37;1.933;2.406;780;1.704;32;225
28.06.2019;15:15;1.173;561;57;425;6.701;35;1.933;2.444;788;1.692;65;221
28.06.2019;15:30;1.171;545;57;439;6.493;34;1.932;2.453;787;1.691;55;220
28.06.2019;15:45;1.173;554;54;458;6.279;33;1.931;2.449;804;1.699;46;218
28.06.2019;16:00;1.175;550;57;453;6.059;33;1.930;2.463;813;1.695;42;218
28.06.2019;16:15;1.177;550;69;443;5.788;33;1.931;2.493;819;1.693;61;218
28.06.2019;16:30;1.179;551;83;431;5.496;33;1.929;2.488;827;1.703;76;218
28.06.2019;16:45;1.176;537;90;442;5.159;33;1.928;2.484;864;1.724;127;218
28.06.2019;17:00;1.179;529;91;459;4.835;33;1.927;2.488;936;1.729;60;216
28.06.2019;17:15;1.181;556;89;461;4.373;33;1.929;2.531;1.025;1.724;100;217
28.06.2019;17:30;1.180;538;86;463;4.008;34;1.929;2.573;1.080;1.736;261;216
28.06.2019;17:45;1.177;535;85;466;3.600;35;1.929;2.605;1.131;1.766;390;219
28.06.2019;18:00;1.182;526;83;471;3.188;37;1.928;2.643;1.171;1.793;190;224
28.06.2019;18:15;1.185;533;84;454;2.763;37;1.928;2.651;1.189;1.825;349;226
28.06.2019;18:30;1.183;545;90;465;2.360;37;1.928;2.666;1.204;1.828;551;226
28.06.2019;18:45;1.178;577;96;483;1.980;37;1.929;2.666;1.217;1.844;770;227
28.06.2019;19:00;1.185;551;92;498;1.603;38;1.928;2.679;1.204;1.882;737;227
28.06.2019;19:15;1.181;559;90;500;1.270;38;1.929;2.683;1.207;1.887;932;226
28.06.2019;19:30;1.181;578;90;491;987;38;1.929;2.692;1.197;1.889;1.049;227
28.06.2019;19:45;1.182;593;94;486;745;38;1.930;2.680;1.191;1.891;1.159;226
28.06.2019;20:00;1.181;590;93;502;562;38;1.930;2.659;1.203;1.869;1.178;226
28.06.2019;20:15;1.184;561;96;509;400;38;1.929;2.666;1.221;1.865;1.055;226
28.06.2019;20:30;1.184;570;91;521;265;38;1.929;2.653;1.249;1.856;988;226
28.06.2019;20:45;1.181;541;94;541;151;38;1.930;2.651;1.264;1.845;976;227
28.06.2019;21:00;1.181;561;90;578;82;38;1.931;2.661;1.296;1.822;985;226
28.06.2019;21:15;1.183;573;82;638;32;38;1.931;2.656;1.314;1.781;963;225
28.06.2019;21:30;1.180;552;81;704;10;38;1.931;2.660;1.320;1.702;878;226
28.06.2019;21:45;1.175;532;78;745;2;38;1.931;2.656;1.305;1.668;733;225
28.06.2019;22:00;1.177;570;72;774;0;37;1.931;2.659;1.293;1.658;976;223
28.06.2019;22:15;1.174;562;71;820;0;36;1.932;2.648;1.289;1.648;969;222
28.06.2019;22:30;1.177;565;77;858;0;36;1.933;2.650;1.269;1.646;902;223
28.06.2019;22:45;1.173;535;78;893;0;36;1.932;2.642;1.191;1.621;810;224
28.06.2019;23:00;1.171;576;71;923;0;36;1.933;2.649;1.122;1.592;686;224
28.06.2019;23:15;1.168;571;64;948;0;36;1.933;2.643;1.011;1.585;694;224
28.06.2019;23:30;1.164;561;57;960;0;36;1.933;2.634;931;1.584;605;223
28.06.2019;23:45;1.171;546;49;968;0;36;1.932;2.618;847;1.556;343;223
29.06.2019;00:00;1.170;592;44;971;0;36;1.931;2.567;703;1.419;202;221
29.06.2019;00:15;1.171;580;42;959;0;36;1.931;2.522;635;1.410;142;220
29.06.2019;00:30;1.173;571;38;953;0;36;1.930;2.527;568;1.410;63;220
29.06.2019;00:45;1.172;543;34;941;0;36;1.930;2.485;557;1.403;29;220
29.06.2019;01:00;1.170;576;34;915;0;36;1.931;2.404;546;1.410;76;220
29.06.2019;01:15;1.168;555;35;895;0;36;1.932;2.320;549;1.405;51;220
29.06.2019;01:30;1.165;553;39;876;0;36;1.931;2.296;542;1.408;28;221
29.06.2019;01:45;1.170;549;43;850;0;35;1.930;2.230;532;1.404;17;220
29.06.2019;02:00;1.172;566;44;824;0;34;1.931;2.155;425;1.393;14;216
29.06.2019;02:15;1.175;568;44;812;0;33;1.933;2.127;400;1.387;4;216
29.06.2019;02:30;1.173;567;43;803;0;34;1.935;2.149;406;1.393;5;215
29.06.2019;02:45;1.179;565;42;818;0;34;1.934;2.059;409;1.380;4;216
29.06.2019;03:00;1.176;570;41;822;0;34;1.935;2.004;410;1.387;6;216
29.06.2019;03:15;1.181;567;40;814;0;34;1.934;2.003;411;1.390;9;215
29.06.2019;03:30;1.180;563;41;809;0;34;1.933;1.983;408;1.393;4;215
29.06.2019;03:45;1.182;551;43;805;0;34;1.934;1.940;410;1.387;3;215
29.06.2019;04:00;1.180;564;47;787;0;34;1.934;1.939;407;1.367;14;213
29.06.2019;04:15;1.182;563;50;775;0;34;1.935;1.935;406;1.368;13;213
29.06.2019;04:30;1.183;564;46;772;0;34;1.935;1.904;406;1.367;24;214
29.06.2019;04:45;1.185;563;48;762;4;34;1.935;1.860;409;1.364;14;212
29.06.2019;05:00;1.185;563;48;754;15;34;1.936;1.840;407;1.333;52;212
29.06.2019;05:15;1.187;558;47;788;35;34;1.934;1.835;407;1.333;36;213
29.06.2019;05:30;1.190;554;40;810;81;34;1.933;1.827;400;1.341;36;211
29.06.2019;05:45;1.193;544;38;809;156;34;1.933;1.832;397;1.338;36;211
29.06.2019;06:00;1.196;551;34;804;263;34;1.933;1.905;395;1.327;68;211
29.06.2019;06:15;1.193;557;34;792;417;34;1.933;1.954;394;1.349;70;211
29.06.2019;06:30;1.196;561;38;781;604;34;1.933;1.958;395;1.356;67;213
29.06.2019;06:45;1.196;561;40;774;864;34;1.933;1.975;395;1.349;73;213
29.06.2019;07:00;1.200;565;46;746;1.157;33;1.933;2.021;395;1.265;95;213
29.06.2019;07:15;1.198;565;56;679;1.494;33;1.934;2.012;397;1.280;107;213
29.06.2019;07:30;1.196;555;63;584;1.863;33;1.933;2.002;396;1.295;108;211
29.06.2019;07:45;1.195;560;73;477;2.242;33;1.933;1.976;399;1.282;102;212
29.06.2019;08:00;1.195;572;85;367;2.666;33;1.931;1.921;401;1.300;338;210
29.06.2019;08:15;1.197;571;96;282;3.093;33;1.930;1.924;404;1.309;270;210
29.06.2019;08:30;1.197;540;95;241;3.516;32;1.928;1.922;404;1.317;159;210
29.06.2019;08:45;1.198;551;99;218;3.934;32;1.927;1.916;406;1.329;155;211
29.06.2019;09:00;1.196;564;109;207;4.337;32;1.925;1.914;409;1.333;276;211
29.06.2019;09:15;1.189;550;109;221;4.743;32;1.923;1.917;408;1.349;223;211
29.06.2019;09:30;1.189;547;125;219;5.102;32;1.922;1.890;409;1.349;104;210
29.06.2019;09:45;1.190;537;129;241;5.454;32;1.921;1.827;406;1.348;68;209
29.06.2019;10:00;1.187;557;129;259;5.755;32;1.920;1.818;404;1.338;140;210
29.06.2019;10:15;1.186;541;131;277;6.058;32;1.918;1.785;403;1.284;99;211
29.06.2019;10:30;1.186;546;145;266;6.311;32;1.918;1.765;403;1.246;86;210
29.06.2019;10:45;1.181;533;153;263;6.545;32;1.918;1.674;404;1.247;76;210
29.06.2019;11:00;1.185;540;158;272;6.738;32;1.917;1.693;403;1.253;70;211
