Datum;Uhrzeit;Gesamt (Netzlast)[MWh];Residuallast[MWh];Pumpspeicher[MWh]
10.04.2021;23:00;12.472;8.024;89
10.04.2021;23:15;12.468;7.969;191
10.04.2021;23:30;12.298;7.779;146
10.04.2021;23:45;12.147;7.570;286
11.04.2021;00:00;11.855;7.153;168
11.04.2021;00:15;11.739;6.983;75
11.04.2021;00:30;11.601;6.746;161
11.04.2021;00:45;11.469;6.564;351
11.04.2021;01:00;11.224;6.254;363
11.04.2021;01:15;11.111;6.126;374
11.04.2021;01:30;11.078;6.055;589
11.04.2021;01:45;11.011;5.904;678
11.04.2021;02:00;10.858;5.738;835
11.04.2021;02:15;10.837;5.673;890
11.04.2021;02:30;10.759;5.586;897
11.04.2021;02:45;10.792;5.687;893
11.04.2021;03:00;10.904;5.751;848
11.04.2021;03:15;10.891;5.705;887
11.04.2021;03:30;10.904;5.722;889
11.04.2021;03:45;10.929;5.825;914
11.04.2021;04:00;10.980;5.848;781
11.04.2021;04:15;10.949;5.797;789
11.04.2021;04:30;10.970;5.847;695
11.04.2021;04:45;11.014;5.986;711
11.04.2021;05:00;10.991;6.038;631
11.04.2021;05:15;11.000;6.095;633
11.04.2021;05:30;11.111;6.241;636
11.04.2021;05:45;11.167;6.343;672
11.04.2021;06:00;11.100;6.251;589
11.04.2021;06:15;11.000;6.214;541
11.04.2021;06:30;10.994;6.269;524
11.04.2021;06:45;11.035;6.343;504
11.04.2021;07:00;11.102;6.316;602
11.04.2021;07:15;11.221;6.264;646
11.04.2021;07:30;11.344;6.303;603
11.04.2021;07:45;11.627;6.392;619
11.04.2021;08:00;11.875;6.520;651
11.04.2021;08:15;12.034;6.488;617
11.04.2021;08:30;12.286;6.452;521
11.04.2021;08:45;12.462;6.263;632
11.04.2021;09:00;12.818;6.213;556
11.04.2021;09:15;13.089;6.222;577
11.04.2021;09:30;13.257;6.111;651
11.04.2021;09:45;13.372;5.993;691
11.04.2021;10:00;13.512;5.880;488
11.04.2021;10:15;13.651;5.729;383
11.04.2021;10:30;13.733;5.650;428
11.04.2021;10:45;13.910;5.617;514
11.04.2021;11:00;14.068;5.618;212
11.04.2021;11:15;14.198;5.560;122
11.04.2021;11:30;14.374;5.537;159
11.04.2021;11:45;14.370;5.440;126
11.04.2021;12:00;14.297;5.338;259
11.04.2021;12:15;14.237;5.294;378
11.04.2021;12:30;14.115;5.248;444
11.04.2021;12:45;13.966;5.089;435
11.04.2021;13:00;13.658;4.863;366
11.04.2021;13:15;13.492;4.706;378
11.04.2021;13:30;13.431;4.712;474
11.04.2021;13:45;13.271;4.613;574
11.04.2021;14:00;13.077;4.527;765
11.04.2021;14:15;12.960;4.597;675
11.04.2021;14:30;12.944;4.760;641
11.04.2021;14:45;12.908;4.888;730
11.04.2021;15:00;12.879;5.009;1.006
11.04.2021;15:15;12.841;5.113;1.058
11.04.2021;15:30;12.813;5.243;972
11.04.2021;15:45;12.798;5.506;807
11.04.2021;16:00;12.946;5.918;784
11.04.2021;16:15;12.877;6.085;678
11.04.2021;16:30;12.816;6.288;502
11.04.2021;16:45;12.803;6.505;500
11.04.2021;17:00;12.975;6.808;378
11.04.2021;17:15;13.078;7.000;198
11.04.2021;17:30;13.193;7.250;136
11.04.2021;17:45;13.267;7.478;158
11.04.2021;18:00;13.482;7.776;349
11.04.2021;18:15;13.494;7.909;159
11.04.2021;18:30;13.484;8.080;142
11.04.2021;18:45;13.544;8.298;79
11.04.2021;19:00;13.739;8.604;227
11.04.2021;19:15;13.717;8.733;163
11.04.2021;19:30;13.749;8.923;134
11.04.2021;19:45;13.737;8.938;85
11.04.2021;20:00;13.763;9.027;22
11.04.2021;20:15;13.767;9.027;31
11.04.2021;20:30;13.728;8.942;60
11.04.2021;20:45;13.630;8.847;103
11.04.2021;21:00;13.532;8.678;73
11.04.2021;21:15;13.502;8.712;103
11.04.2021;21:30;13.446;8.711;139
11.04.2021;21:45;13.523;8.695;163
11.04.2021;22:00;13.619;8.801;90
11.04.2021;22:15;13.511;8.711;130
11.04.2021;22:30;13.372;8.744;138
11.04.2021;22:45;13.319;8.743;217
11.04.2021;23:00;13.050;8.463;86
11.04.2021;23:15;12.730;8.340;75
11.04.2021;23:30;12.537;8.292;164
11.04.2021;23:45;12.327;8.124;208
12.04.2021;00:00;12.121;8.034;232
12.04.2021;00:15;11.953;7.940;318
12.04.2021;00:30;11.806;7.839;345
12.04.2021;00:45;11.720;7.847;429
12.04.2021;01:00;11.606;7.816;382
12.04.2021;01:15;11.495;7.747;440
12.04.2021;01:30;11.544;7.844;562
12.04.2021;01:45;11.552;7.847;564
12.04.2021;02:00;11.521;7.871;549
12.04.2021;02:15;11.485;7.960;552
12.04.2021;02:30;11.509;7.977;569
12.04.2021;02:45;11.585;8.076;590
12.04.2021;03:00;11.622;8.114;586
12.04.2021;03:15;11.598;8.055;547
12.04.2021;03:30;11.609;8.111;511
12.04.2021;03:45;11.693;8.238;470
12.04.2021;04:00;11.873;8.520;521
12.04.2021;04:15;11.971;8.612;591
12.04.2021;04:30;12.067;8.768;548
12.04.2021;04:45;12.341;9.067;505
12.04.2021;05:00;12.767;9.509;399
12.04.2021;05:15;12.971;9.739;284
12.04.2021;05:30;13.260;10.039;177
12.04.2021;05:45;13.669;10.352;174
12.04.2021;06:00;14.285;11.001;176
12.04.2021;06:15;14.764;11.510;61
12.04.2021;06:30;15.086;11.824;55
12.04.2021;06:45;15.453;12.268;54
12.04.2021;07:00;15.844;12.724;56
12.04.2021;07:15;16.219;13.087;56
12.04.2021;07:30;16.417;13.342;13
12.04.2021;07:45;16.712;13.618;10
12.04.2021;08:00;16.957;13.824;9
12.04.2021;08:15;17.067;13.836;9
12.04.2021;08:30;17.225;13.897;8
12.04.2021;08:45;17.252;13.825;3
12.04.2021;09:00;17.237;13.558;2
12.04.2021;09:15;17.363;13.364;2
12.04.2021;09:30;17.513;13.188;2
12.04.2021;09:45;17.624;13.162;3
12.04.2021;10:00;17.723;13.086;30
12.04.2021;10:15;17.747;12.962;4
12.04.2021;10:30;17.739;12.744;3
12.04.2021;10:45;17.770;12.619;4
12.04.2021;11:00;17.872;12.639;4
12.04.2021;11:15;17.848;12.416;3
12.04.2021;11:30;17.979;12.356;25
12.04.2021;11:45;17.968;12.146;6
12.04.2021;12:00;17.919;12.029;5
12.04.2021;12:15;17.907;11.820;42
12.04.2021;12:30;17.969;11.735;102
12.04.2021;12:45;17.996;11.521;198
12.04.2021;13:00;17.910;11.309;186
12.04.2021;13:15;17.790;11.129;223
12.04.2021;13:30;17.565;10.797;256
12.04.2021;13:45;17.317;10.520;320
12.04.2021;14:00;17.326;10.354;436
12.04.2021;14:15;17.351;10.270;457
12.04.2021;14:30;17.324;10.184;503
12.04.2021;14:45;17.257;10.141;501
12.04.2021;15:00;17.183;10.128;471
12.04.2021;15:15;17.081;10.158;456
12.04.2021;15:30;16.997;10.246;447
12.04.2021;15:45;16.820;10.140;516
12.04.2021;16:00;16.655;10.017;496
12.04.2021;16:15;16.568;10.007;513
12.04.2021;16:30;16.537;10.127;414
12.04.2021;16:45;16.508;10.302;380
12.04.2021;17:00;16.669;10.737;292
12.04.2021;17:15;16.731;11.004;199
12.04.2021;17:30;16.719;11.222;102
12.04.2021;17:45;16.655;11.483;56
12.04.2021;18:00;16.618;11.750;177
12.04.2021;18:15;16.555;11.965;184
12.04.2021;18:30;16.589;12.297;109
12.04.2021;18:45;16.584;12.612;7
12.04.2021;19:00;16.647;13.071;2
12.04.2021;19:15;16.531;13.293;2
12.04.2021;19:30;16.464;13.448;2
12.04.2021;19:45;16.408;13.520;1
12.04.2021;20:00;16.316;13.458;1
12.04.2021;20:15;16.350;13.429;1
12.04.2021;20:30;16.358;13.469;2
12.04.2021;20:45;16.266;13.329;2
12.04.2021;21:00;16.126;13.253;2
12.04.2021;21:15;15.849;12.917;1
12.04.2021;21:30;15.611;12.624;3
12.04.2021;21:45;15.428;12.296;17
12.04.2021;22:00;15.452;12.103;16
12.04.2021;22:15;15.323;11.795;31
12.04.2021;22:30;15.091;11.563;82
12.04.2021;22:45;14.840;11.390;99
12.04.2021;23:00;14.553;10.935;91
12.04.2021;23:15;14.319;10.534;151
12.04.2021;23:30;14.085;10.280;209
12.04.2021;23:45;14.008;10.086;354
13.04.2021;00:00;13.821;9.785;210
13.04.2021;00:15;13.664;9.582;250
13.04.2021;00:30;13.518;9.376;297
13.04.2021;00:45;13.411;9.220;557
13.04.2021;01:00;13.255;9.008;526
13.04.2021;01:15;13.211;8.936;509
13.04.2021;01:30;13.200;8.868;552
13.04.2021;01:45;13.109;8.849;561
13.04.2021;02:00;13.043;8.853;479
13.04.2021;02:15;12.998;8.840;494
13.04.2021;02:30;13.013;8.831;510
13.04.2021;02:45;12.997;8.702;574
13.04.2021;03:00;13.055;8.762;599
13.04.2021;03:15;13.097;8.759;627
13.04.2021;03:30;13.156;8.826;609
13.04.2021;03:45;13.240;8.922;588
13.04.2021;04:00;13.366;9.067;591
13.04.2021;04:15;13.427;9.184;620
13.04.2021;04:30;13.512;9.321;586
13.04.2021;04:45;13.638;9.447;505
13.04.2021;05:00;14.026;9.827;444
13.04.2021;05:15;14.167;9.915;391
13.04.2021;05:30;14.487;10.246;306
13.04.2021;05:45;14.761;10.462;171
13.04.2021;06:00;15.349;10.956;282
13.04.2021;06:15;15.705;11.339;60
13.04.2021;06:30;16.016;11.720;23
13.04.2021;06:45;16.326;12.111;3
13.04.2021;07:00;16.695;12.499;61
13.04.2021;07:15;16.976;12.695;10
13.04.2021;07:30;17.212;12.786;4
13.04.2021;07:45;17.383;12.666;4
13.04.2021;08:00;17.524;12.517;4
13.04.2021;08:15;17.585;12.325;5
13.04.2021;08:30;17.652;12.155;4
13.04.2021;08:45;17.669;11.820;19
13.04.2021;09:00;17.565;11.229;116
13.04.2021;09:15;17.678;10.800;210
13.04.2021;09:30;17.797;10.437;318
13.04.2021;09:45;17.779;10.073;451
13.04.2021;10:00;17.893;9.907;185
13.04.2021;10:15;18.030;9.809;157
13.04.2021;10:30;18.152;9.879;145
13.04.2021;10:45;18.081;9.790;187
13.04.2021;11:00;18.210;9.687;217
13.04.2021;11:15;18.275;9.697;262
13.04.2021;11:30;18.274;9.522;262
13.04.2021;11:45;18.314;9.469;288
13.04.2021;12:00;18.138;9.197;374
13.04.2021;12:15;18.098;9.040;430
13.04.2021;12:30;18.061;9.040;512
13.04.2021;12:45;18.075;8.938;592
13.04.2021;13:00;17.930;8.795;447
13.04.2021;13:15;17.797;8.656;408
13.04.2021;13:30;17.586;8.438;433
13.04.2021;13:45;17.462;8.186;596
13.04.2021;14:00;17.363;8.085;543
13.04.2021;14:15;17.303;8.060;502
13.04.2021;14:30;17.306;8.256;468
13.04.2021;14:45;17.134;8.102;521
13.04.2021;15:00;17.120;8.063;607
13.04.2021;15:15;16.939;8.024;627
13.04.2021;15:30;16.851;7.941;633
13.04.2021;15:45;16.734;8.061;659
13.04.2021;16:00;16.815;8.243;684
13.04.2021;16:15;16.755;8.484;587
13.04.2021;16:30;16.673;8.850;514
13.04.2021;16:45;16.604;9.036;409
13.04.2021;17:00;16.543;9.369;223
13.04.2021;17:15;16.590;9.798;199
13.04.2021;17:30;16.535;10.005;83
13.04.2021;17:45;16.578;10.448;76
13.04.2021;18:00;16.693;11.033;400
13.04.2021;18:15;16.682;11.441;231
13.04.2021;18:30;16.717;11.866;82
13.04.2021;18:45;16.681;12.170;39
13.04.2021;19:00;16.741;12.576;79
13.04.2021;19:15;16.778;12.839;66
13.04.2021;19:30;16.770;13.073;10
13.04.2021;19:45;16.732;13.312;3
13.04.2021;20:00;16.609;13.393;3
13.04.2021;20:15;16.539;13.418;2
13.04.2021;20:30;16.455;13.390;2
13.04.2021;20:45;16.336;13.381;3
13.04.2021;21:00;16.133;13.198;3
13.04.2021;21:15;15.900;12.956;3
13.04.2021;21:30;15.699;12.798;7
13.04.2021;21:45;15.480;12.619;57
13.04.2021;22:00;15.367;12.476;22
13.04.2021;22:15;15.145;12.220;24
13.04.2021;22:30;14.934;12.094;23
13.04.2021;22:45;14.682;11.868;68
13.04.2021;23:00;14.418;11.632;23
13.04.2021;23:15;14.167;11.414;59
13.04.2021;23:30;14.023;11.268;119
13.04.2021;23:45;13.865;11.078;219
14.04.2021;00:00;13.605;10.853;249
14.04.2021;00:15;13.469;10.745;289
14.04.2021;00:30;13.428;10.718;467
14.04.2021;00:45;13.321;10.612;581
14.04.2021;01:00;13.189;10.486;641
14.04.2021;01:15;13.078;10.364;656
14.04.2021;01:30;13.001;10.303;652
14.04.2021;01:45;12.953;10.287;683
14.04.2021;02:00;12.868;10.231;544
14.04.2021;02:15;12.830;10.225;522
14.04.2021;02:30;12.866;10.286;496
14.04.2021;02:45;12.868;10.331;492
14.04.2021;03:00;12.882;10.344;561
14.04.2021;03:15;12.965;10.432;549
14.04.2021;03:30;13.018;10.500;521
14.04.2021;03:45;13.083;10.620;468
14.04.2021;04:00;13.198;10.755;496
14.04.2021;04:15;13.230;10.807;472
14.04.2021;04:30;13.383;10.955;435
14.04.2021;04:45;13.595;11.181;407
14.04.2021;05:00;13.899;11.534;507
14.04.2021;05:15;14.083;11.767;465
14.04.2021;05:30;14.282;11.981;269
14.04.2021;05:45;14.672;12.380;189
14.04.2021;06:00;15.239;12.964;201
14.04.2021;06:15;15.582;13.331;10
14.04.2021;06:30;15.893;13.674;3
14.04.2021;06:45;16.142;13.911;4
14.04.2021;07:00;16.364;14.068;25
14.04.2021;07:15;16.616;14.118;5
14.04.2021;07:30;16.857;14.177;4
14.04.2021;07:45;17.022;14.116;4
14.04.2021;08:00;17.186;13.880;4
14.04.2021;08:15;17.348;13.714;4
14.04.2021;08:30;17.375;13.446;7
14.04.2021;08:45;17.395;13.095;17
14.04.2021;09:00;17.328;12.571;3
14.04.2021;09:15;17.320;12.107;4
14.04.2021;09:30;17.428;11.757;59
14.04.2021;09:45;17.510;11.452;176
14.04.2021;10:00;17.404;11.122;71
14.04.2021;10:15;17.456;10.967;143
14.04.2021;10:30;17.558;11.121;130
14.04.2021;10:45;17.762;11.396;71
14.04.2021;11:00;17.910;11.504;22
14.04.2021;11:15;18.096;11.726;5
14.04.2021;11:30;18.156;11.815;3
14.04.2021;11:45;18.092;11.691;2
14.04.2021;12:00;17.864;11.442;2
14.04.2021;12:15;17.866;11.502;3
14.04.2021;12:30;17.704;11.272;46
14.04.2021;12:45;17.692;11.166;65
14.04.2021;13:00;17.721;11.029;129
14.04.2021;13:15;17.605;10.851;153
14.04.2021;13:30;17.427;10.654;144
14.04.2021;13:45;17.105;10.278;252
14.04.2021;14:00;17.122;10.360;502
14.04.2021;14:15;17.029;10.279;532
14.04.2021;14:30;17.066;10.395;526
14.04.2021;14:45;17.036;10.304;502
14.04.2021;15:00;16.971;10.424;136
14.04.2021;15:15;16.810;10.279;142
14.04.2021;15:30;16.704;10.326;165
14.04.2021;15:45;16.522;10.373;115
14.04.2021;16:00;16.429;10.524;258
14.04.2021;16:15;16.397;10.730;203
14.04.2021;16:30;16.352;10.934;188
14.04.2021;16:45;16.449;11.224;89
14.04.2021;17:00;16.460;11.400;103
14.04.2021;17:15;16.382;11.697;14
14.04.2021;17:30;16.392;12.147;5
14.04.2021;17:45;16.403;12.584;10
14.04.2021;18:00;16.372;12.857;186
14.04.2021;18:15;16.349;13.097;139
14.04.2021;18:30;16.386;13.509;46
14.04.2021;18:45;16.478;13.949;4
14.04.2021;19:00;16.499;14.294;5
14.04.2021;19:15;16.511;14.611;3
14.04.2021;19:30;16.557;14.849;2
14.04.2021;19:45;16.517;15.049;2
14.04.2021;20:00;16.531;15.169;2
14.04.2021;20:15;16.406;14.985;2
14.04.2021;20:30;16.287;14.867;2
14.04.2021;20:45;16.200;14.854;2
14.04.2021;21:00;16.164;14.829;1
14.04.2021;21:15;15.870;14.536;1
14.04.2021;21:30;15.710;14.405;1
14.04.2021;21:45;15.547;14.190;14
14.04.2021;22:00;15.496;14.096;31
14.04.2021;22:15;15.286;13.879;46
14.04.2021;22:30;15.010;13.617;88
14.04.2021;22:45;14.806;13.404;163
14.04.2021;23:00;14.487;13.097;96
14.04.2021;23:15;14.277;12.881;108
14.04.2021;23:30;14.014;12.628;188
14.04.2021;23:45;13.826;12.475;319
15.04.2021;00:00;13.569;12.233;207
15.04.2021;00:15;13.391;12.078;225
15.04.2021;00:30;13.326;12.021;378
15.04.2021;00:45;13.184;11.856;427
15.04.2021;01:00;12.903;11.568;302
15.04.2021;01:15;12.856;11.525;304
15.04.2021;01:30;12.825;11.511;394
15.04.2021;01:45;12.790;11.511;400
15.04.2021;02:00;12.776;11.525;438
15.04.2021;02:15;12.723;11.466;466
15.04.2021;02:30;12.717;11.453;462
15.04.2021;02:45;12.796;11.524;480
15.04.2021;03:00;12.868;11.604;593
15.04.2021;03:15;12.848;11.610;616
15.04.2021;03:30;12.891;11.681;593
15.04.2021;03:45;12.940;11.768;538
15.04.2021;04:00;13.089;11.906;548
15.04.2021;04:15;13.160;11.960;485
15.04.2021;04:30;13.254;12.060;350
15.04.2021;04:45;13.435;12.247;322
15.04.2021;05:00;13.711;12.505;293
15.04.2021;05:15;13.915;12.687;215
15.04.2021;05:30;14.117;12.874;226
15.04.2021;05:45;14.420;13.165;217
15.04.2021;06:00;15.068;13.815;164
15.04.2021;06:15;15.405;14.117;77
15.04.2021;06:30;15.667;14.329;34
15.04.2021;06:45;15.956;14.502;8
15.04.2021;07:00;16.330;14.719;3
15.04.2021;07:15;16.518;14.674;3
15.04.2021;07:30;16.688;14.570;3
15.04.2021;07:45;16.927;14.554;2
15.04.2021;08:00;17.160;14.455;2
15.04.2021;08:15;17.300;14.238;2
15.04.2021;08:30;17.290;13.848;3
15.04.2021;08:45;17.304;13.472;62
15.04.2021;09:00;17.292;13.070;5
15.04.2021;09:15;17.372;12.683;18
15.04.2021;09:30;17.509;12.365;161
15.04.2021;09:45;17.547;11.892;333
15.04.2021;10:00;17.604;11.464;158
15.04.2021;10:15;17.635;11.142;214
15.04.2021;10:30;17.711;10.958;260
15.04.2021;10:45;17.854;10.919;262
15.04.2021;11:00;17.969;10.985;259
15.04.2021;11:15;18.231;11.230;226
15.04.2021;11:30;18.244;11.209;169
15.04.2021;11:45;18.237;11.146;134
15.04.2021;12:00;18.040;10.916;42
15.04.2021;12:15;17.936;10.758;59
15.04.2021;12:30;17.872;10.625;85
15.04.2021;12:45;17.785;10.417;147
15.04.2021;13:00;17.677;10.274;250
15.04.2021;13:15;17.538;10.052;328
15.04.2021;13:30;17.425;9.871;363
15.04.2021;13:45;17.248;9.675;364
15.04.2021;14:00;17.250;9.639;394
15.04.2021;14:15;17.218;9.605;398
15.04.2021;14:30;17.195;9.636;387
15.04.2021;14:45;17.176;9.733;421
15.04.2021;15:00;17.178;9.767;582
15.04.2021;15:15;17.025;9.806;577
15.04.2021;15:30;16.928;9.871;529
15.04.2021;15:45;16.817;9.897;497
15.04.2021;16:00;16.564;9.762;353
15.04.2021;16:15;16.516;9.986;342
15.04.2021;16:30;16.469;10.172;313
15.04.2021;16:45;16.463;10.414;326
15.04.2021;17:00;16.612;10.823;192
15.04.2021;17:15;16.599;11.028;135
15.04.2021;17:30;16.598;11.315;63
15.04.2021;17:45;16.686;11.753;20
15.04.2021;18:00;16.640;12.045;172
15.04.2021;18:15;16.610;12.362;96
15.04.2021;18:30;16.664;12.845;4
15.04.2021;18:45;16.706;13.181;4
15.04.2021;19:00;16.822;13.502;57
15.04.2021;19:15;16.738;13.676;7
15.04.2021;19:30;16.742;13.899;4
15.04.2021;19:45;16.761;14.046;3
15.04.2021;20:00;16.731;14.153;2
15.04.2021;20:15;16.644;14.048;2
15.04.2021;20:30;16.490;13.890;2
15.04.2021;20:45;16.345;13.736;2
15.04.2021;21:00;16.264;13.574;2
15.04.2021;21:15;16.005;13.290;2
15.04.2021;21:30;15.747;12.961;17
15.04.2021;21:45;15.568;12.749;77
15.04.2021;22:00;15.482;12.641;18
15.04.2021;22:15;15.261;12.338;28
15.04.2021;22:30;15.012;11.980;56
15.04.2021;22:45;14.898;11.832;164
15.04.2021;23:00;14.584;11.488;215
15.04.2021;23:15;14.377;11.333;305
15.04.2021;23:30;14.179;11.139;375
15.04.2021;23:45;13.933;10.956;402
16.04.2021;00:00;13.693;10.813;173
16.04.2021;00:15;13.541;10.724;240
16.04.2021;00:30;13.375;10.620;333
16.04.2021;00:45;13.280;10.531;412
16.04.2021;01:00;13.110;10.400;231
16.04.2021;01:15;12.993;10.337;225
16.04.2021;01:30;12.983;10.364;229
16.04.2021;01:45;12.923;10.317;267
16.04.2021;02:00;12.868;10.281;243
16.04.2021;02:15;12.869;10.290;279
16.04.2021;02:30;12.950;10.400;254
16.04.2021;02:45;12.968;10.420;291
16.04.2021;03:00;12.906;10.384;308
16.04.2021;03:15;12.904;10.390;282
16.04.2021;03:30;12.912;10.423;216
16.04.2021;03:45;12.994;10.530;179
16.04.2021;04:00;13.096;10.658;178
16.04.2021;04:15;13.239;10.794;178
16.04.2021;04:30;13.386;10.941;141
16.04.2021;04:45;13.485;11.069;78
16.04.2021;05:00;13.818;11.392;208
16.04.2021;05:15;13.993;11.595;164
16.04.2021;05:30;14.275;11.872;94
16.04.2021;05:45;14.639;12.231;63
16.04.2021;06:00;15.117;12.710;133
16.04.2021;06:15;15.510;13.121;73
16.04.2021;06:30;15.794;13.425;3
16.04.2021;06:45;16.129;13.715;2
16.04.2021;07:00;16.422;13.894;28
16.04.2021;07:15;16.644;13.930;1
16.04.2021;07:30;16.888;13.959;1
16.04.2021;07:45;17.063;13.910;2
16.04.2021;08:00;17.235;13.843;7
16.04.2021;08:15;17.373;13.754;2
16.04.2021;08:30;17.478;13.576;2
16.04.2021;08:45;17.561;13.304;10
16.04.2021;09:00;17.555;12.946;25
16.04.2021;09:15;17.616;12.643;109
16.04.2021;09:30;17.648;12.349;203
16.04.2021;09:45;17.749;12.127;253
16.04.2021;10:00;17.788;11.847;165
16.04.2021;10:15;17.950;11.739;208
16.04.2021;10:30;17.982;11.518;322
16.04.2021;10:45;18.061;11.372;386
16.04.2021;11:00;18.098;11.209;369
16.04.2021;11:15;18.205;11.241;312
16.04.2021;11:30;18.196;11.186;338
16.04.2021;11:45;18.076;10.972;305
16.04.2021;12:00;17.931;10.762;336
16.04.2021;12:15;17.906;10.698;411
16.04.2021;12:30;17.852;10.605;487
16.04.2021;12:45;17.859;10.647;644
16.04.2021;13:00;17.730;10.575;619
16.04.2021;13:15;17.575;10.499;646
16.04.2021;13:30;17.403;10.354;703
16.04.2021;13:45;17.218;10.268;720
16.04.2021;14:00;16.992;10.108;726
16.04.2021;14:15;16.853;10.033;672
16.04.2021;14:30;16.704;9.988;703
16.04.2021;14:45;16.595;10.065;693
16.04.2021;15:00;16.496;10.078;723
16.04.2021;15:15;16.354;10.129;617
16.04.2021;15:30;16.309;10.230;558
16.04.2021;15:45;16.253;10.334;476
16.04.2021;16:00;16.166;10.395;583
16.04.2021;16:15;16.088;10.533;504
16.04.2021;16:30;16.052;10.739;450
16.04.2021;16:45;16.055;11.007;390
16.04.2021;17:00;16.092;11.315;206
16.04.2021;17:15;16.066;11.531;98
16.04.2021;17:30;16.133;11.826;106
16.04.2021;17:45;16.183;12.115;53
16.04.2021;18:00;16.200;12.392;61
16.04.2021;18:15;16.202;12.681;33
16.04.2021;18:30;16.233;12.960;17
16.04.2021;18:45;16.208;13.170;4
16.04.2021;19:00;16.208;13.389;12
16.04.2021;19:15;16.035;13.399;8
16.04.2021;19:30;16.045;13.620;3
16.04.2021;19:45;15.931;13.670;3
16.04.2021;20:00;15.978;13.735;2
16.04.2021;20:15;15.852;13.613;2
16.04.2021;20:30;15.683;13.455;2
16.04.2021;20:45;15.539;13.287;2
16.04.2021;21:00;15.438;13.134;2
16.04.2021;21:15;15.221;12.865;2
16.04.2021;21:30;14.994;12.640;3
16.04.2021;21:45;14.762;12.438;14
16.04.2021;22:00;14.795;12.509;10
16.04.2021;22:15;14.576;12.311;16
16.04.2021;22:30;14.409;12.141;23
16.04.2021;22:45;14.193;11.915;92
16.04.2021;23:00;13.936;11.651;29
16.04.2021;23:15;13.731;11.405;91
16.04.2021;23:30;13.594;11.244;193
16.04.2021;23:45;13.518;11.172;227
17.04.2021;00:00;13.065;10.761;59
17.04.2021;00:15;12.881;10.598;116
17.04.2021;00:30;12.837;10.578;183
17.04.2021;00:45;12.693;10.438;188
17.04.2021;01:00;12.531;10.353;80
17.04.2021;01:15;12.375;10.210;97
17.04.2021;01:30;12.299;10.184;106
17.04.2021;01:45;12.240;10.145;111
17.04.2021;02:00;12.122;10.074;44
17.04.2021;02:15;12.034;10.039;24
17.04.2021;02:30;12.083;10.132;12
17.04.2021;02:45;12.039;10.096;21
17.04.2021;03:00;11.964;10.013;24
17.04.2021;03:15;11.890;9.936;19
17.04.2021;03:30;11.886;9.927;17
17.04.2021;03:45;11.938;9.980;49
17.04.2021;04:00;12.003;10.031;38
17.04.2021;04:15;11.978;9.967;28
17.04.2021;04:30;12.034;9.988;15
17.04.2021;04:45;12.018;9.962;27
17.04.2021;05:00;12.065;9.999;67
17.04.2021;05:15;12.050;9.990;126
17.04.2021;05:30;12.058;10.012;135
17.04.2021;05:45;12.117;10.072;142
17.04.2021;06:00;12.136;10.075;195
17.04.2021;06:15;12.102;10.020;182
17.04.2021;06:30;12.187;10.124;154
17.04.2021;06:45;12.298;10.192;44
17.04.2021;07:00;12.504;10.280;64
17.04.2021;07:15;12.691;10.325;40
17.04.2021;07:30;12.838;10.326;40
17.04.2021;07:45;13.048;10.393;18
17.04.2021;08:00;13.287;10.484;3
17.04.2021;08:15;13.437;10.482;2
17.04.2021;08:30;13.673;10.534;2
17.04.2021;08:45;13.795;10.428;2
17.04.2021;09:00;13.942;10.311;3
17.04.2021;09:15;14.110;10.201;3
17.04.2021;09:30;14.246;10.021;11
17.04.2021;09:45;14.308;9.807;103
17.04.2021;10:00;14.393;9.614;85
17.04.2021;10:15;14.442;9.350;156
17.04.2021;10:30;14.564;9.173;248
17.04.2021;10:45;14.619;9.014;394
17.04.2021;11:00;14.735;8.923;415
17.04.2021;11:15;14.858;8.869;337
17.04.2021;11:30;14.853;8.769;352
17.04.2021;11:45;14.937;8.780;429
17.04.2021;12:00;14.980;8.744;431
17.04.2021;12:15;14.923;8.655;418
17.04.2021;12:30;14.896;8.648;446
17.04.2021;12:45;14.721;8.510;474
17.04.2021;13:00;14.551;8.288;794
17.04.2021;13:15;14.464;8.202;883
17.04.2021;13:30;14.273;7.946;951
17.04.2021;13:45;14.150;7.812;967
17.04.2021;14:00;13.998;7.723;827
17.04.2021;14:15;13.905;7.740;857
17.04.2021;14:30;13.866;7.779;869
17.04.2021;14:45;13.806;7.914;839
17.04.2021;15:00;13.766;8.057;817
17.04.2021;15:15;13.765;8.262;768
17.04.2021;15:30;13.588;8.309;741
17.04.2021;15:45;13.384;8.250;771
17.04.2021;16:00;13.353;8.425;800
17.04.2021;16:15;13.385;8.670;768
17.04.2021;16:30;13.418;8.914;641
17.04.2021;16:45;13.418;9.182;596
17.04.2021;17:00;13.649;9.632;523
17.04.2021;17:15;13.655;9.905;275
17.04.2021;17:30;13.686;10.219;134
17.04.2021;17:45;13.763;10.590;58
17.04.2021;18:00;13.915;11.001;150
17.04.2021;18:15;13.989;11.324;24
17.04.2021;18:30;14.036;11.625;2
17.04.2021;18:45;14.051;11.856;2
17.04.2021;19:00;14.081;12.041;3
17.04.2021;19:15;14.021;12.126;3
17.04.2021;19:30;14.038;12.283;3
17.04.2021;19:45;13.963;12.326;3
17.04.2021;20:00;13.921;12.357;3
17.04.2021;20:15;13.757;12.185;3
17.04.2021;20:30;13.673;12.104;3
